year,eccentricity,semi_major_axis_au,semi_minor_axis_au,mean_distance_au,true_anomaly_rad,heliocentric_x_au,heliocentric_y_au,heliocentric_z_au,orbital_speed_m_s,equilibrium_temp_c,climate_temp_c,phase
18515.429524603835,0.045569437988606264,1.0,0.9989611735805364,0.9837396430029766,1.248862858728606,0.265687051985493,0.03413501598491601,0.9325759397219815,30273.003897650586,-17.020466002714215,8.31910417697288,Glacial
18598.83236030025,0.04546602632145547,1.0,0.9989658855288988,0.9839988121022955,1.2540726632541412,0.2610051891246541,0.03280790154927796,0.9344799077121165,30265.157045562322,-17.05419837682939,8.29858688168667,Glacial
18682.23519599666,0.045362379053885404,1.0,0.9989705974484793,0.9842574119409013,1.2592788848192378,0.2563158598544896,0.03146893152603585,0.9363560217558021,30257.329521048065,-17.087843377997615,8.27865079349118,Glacial
18765.638031693077,0.045258498973768595,1.0,0.998975309139641,0.9845154295016489,1.2644815415569515,0.25161919413708717,0.030118422912632222,0.9382042138368641,30249.521702547307,-17.12139940991841,8.259298028714197,Glacial
18849.04086738949,0.045154388875117114,1.0,0.9989800204034687,0.9847728518732617,1.2696806517916883,0.24691532174653577,0.028756696478703846,0.9400244179443493,30241.733964932057,-17.154864892391174,8.240530581427011,Glacial
18932.443703085904,0.045050051558005955,1.0,0.9989847310417818,0.9850296662510245,1.2748762340365298,0.24220437226732633,0.027384076664482747,0.9418165701093896,30233.96667949322,-17.188238261359373,8.222350323760795,Glacial
19015.846538782316,0.04494548982849622,1.0,0.9989894408571477,0.9852858599374629,1.2800683069905525,0.23748647509282966,0.026000891477934558,0.9435806084409203,30226.22021392734,-17.22151796895301,8.204759006255028,Glacial
19099.24937447873,0.044840706498558175,1.0,0.9989941496528947,0.9855414203430081,1.2852568895361551,0.23276175942383823,0.024607472390669554,0.9453164731602115,30218.494932323847,-17.25470248352906,8.187758258237517,Glacial
19182.652210175143,0.04473570438599413,1.0,0.9989988572331246,0.9857963349866474,1.2904420007363755,0.22803035426718765,0.023204154232667584,0.9470241066341775,30210.79119515278,-17.287790289709676,8.171349588235605,Glacial
19266.05504587156,0.044630486314361166,1.0,0.9990035634027257,0.9860505914965629,1.2956236598322166,0.22329238843443971,0.02179127508585565,0.9487034534074347,30203.10935925285,-17.320779888418798,8.155534384418143,Glacial
19349.457881567974,0.0445250551128937,1.0,0.9990082679673846,0.9863041776107534,1.3008018862399693,0.21854799054063803,0.02036917617657889,0.9503544602330685,30195.449777820075,-17.35366979691628,8.140313915067777,Glacial
19432.860717264386,0.04441941361642586,1.0,0.9990129707336001,0.9865570811776451,1.3059766995485347,0.21379728900313166,0.01893820176700532,0.9519770761020823,30187.812800396765,-17.386458548830575,8.12568932908311,Glacial
19516.2635529608,0.04431356466531382,1.0,0.9990176715086941,0.9868092901566873,1.3111481195167511,0.20904041204046342,0.01749869904550667,0.9535712522714955,30180.19877286095,-17.419144694189242,8.11166165651027,Glacial
19599.666388657213,0.0442075111053578,1.0,0.999022370100825,0.9870607926189344,1.3163161660707194,0.20427748767132614,0.016051018016057173,0.9551369422910615,30172.60803741628,-17.451726799447528,8.09823180910344,Glacial
19683.06922435363,0.044101255787724114,1.0,0.9990270663189991,0.9873115767476169,1.3214808593011325,0.19950864371358257,0.014595511386692227,0.9566741020285798,30165.040932582237,-17.484203447515426,8.085400580913825,Glacial
19766.47206005004,0.04399480156886691,1.0,0.9990317599730831,0.9875616308386934,1.3266422194606033,0.19473400778335104,0.013132534457071212,0.9581826896937693,30157.497793184964,-17.516573237782296,8.073168648906623,Glacial
19849.874895746456,0.043888151310449895,1.0,0.9990364508738162,0.9878109433013954,1.3318002669609985,0.18995370729415353,0.011662445005187174,0.9596626658606858,30149.978950348268,-17.54883478614036,8.06153657360546,Glacial
19933.277731442868,0.04378130787926781,1.0,0.9990411388328214,0.9880595026587548,1.336955022370772,0.18516786945612573,0.010185603173268106,0.9611139934886543,30142.48473148523,-17.5809867250058,8.050504799763821,Glacial
20016.680567139283,0.043674274147167805,1.0,0.9990458236626176,0.9883072975481192,1.3421065064123037,0.18037662127528847,0.008702371352913116,0.9625366379416932,30135.015460290095,-17.61302770333856,8.040073657062923,Glacial
20100.083402835695,0.04356705299097074,1.0,0.9990505051766312,0.9885543167216541,1.347254739959236,0.1755800895528822,0.0072131140695104855,0.9639305670064109,30127.57145673066,-17.644956386659942,8.030243360835557,Glacial
20183.48623853211,0.043459647292392205,1.0,0.9990551831892075,0.9888005490468315,1.3523997440338202,0.17077840088475724,0.0057181978659799565,0.9652957509083556,30120.15303704096,-17.676771457068924,8.021014012815323,Glacial
20266.889074228522,0.043352059937963594,1.0,0.9990598575156221,0.9890459835069056,1.3575415398042607,0.1659716816608249,0.00421799118588793,0.9666321623267983,30112.760513714456,-17.70847161325642,8.012385601910758,Glacial
20350.291909924937,0.043244293818952846,1.0,0.9990645279720926,0.9892906092013766,1.362680148582065,0.16116005806456665,0.0027128642559784747,0.9679397764079322,30105.39419549749,-17.740055570518166,8.004358005003798,Glacial
20433.69474562135,0.043136351831285225,1.0,0.9990691943757888,0.9895344153464382,1.3678155918193973,0.15634365607259854,0.0012031889681687875,0.9692185707764738,30098.054387383243,-17.771522060765534,7.996930987772019,Glacial
20517.097581317765,0.04302823687546387,1.0,0.9990738565448447,0.989777391275416,1.3729478911064343,0.1515226014542937,-0.0003106612389468241,0.9704685255456516,30090.741390606014,-17.80286983253518,7.990104205534132,Glacial
20600.500417014176,0.042919951856490265,1.0,0.9990785142983691,0.9900195264391916,1.3780770681687287,0.14669701977145683,-0.0018283114990353053,0.971689623325571,30083.455502635832,-17.83409765099691,7.9838772041181105,Glacial
20683.903252710592,0.04281149968378455,1.0,0.9990831674564562,0.9902608104066122,1.3832031448645727,0.14186703637805506,-0.0033493856373618745,0.9728818492299405,30076.19701717356,-17.865204297959593,7.97824942075145,Glacial
20767.306088407004,0.04270288327110579,1.0,0.9990878158401965,0.9905012328648898,1.3883261431823692,0.13703277642000067,-0.00487350629047555,0.9740451908811552,30068.96622414628,-17.896188571875996,7.973220184972941,Glacial
20850.70892410342,0.04259410553647201,1.0,0.9990924592716871,0.9907407836199873,1.3934460852380046,0.13219436483498737,-0.006400295026199199,0.9751796384137282,30061.76340970302,-17.927049287846046,7.9687887195653895,Glacial
20934.11175979983,0.04248516940208022,1.0,0.9990970975740429,0.9909794525969913,1.3985629932722308,0.12735192635237422,-0.007929372463874776,0.9762851844760596,30054.588856210914,-17.95778527761823,7.964954141508706,Glacial
21017.514595496246,0.04237607779422621,1.0,0.9991017305714056,0.9912172298404714,1.403676889648047,0.1225055854931242,-0.009460358394818185,0.9773618242305437,30047.442842251716,-17.9883953895895,7.961715462952761,Glacial
21100.917431192658,0.042266833643224436,1.0,0.9991063580889554,0.9914541055148308,1.408787796848092,0.11765546656978713,-0.010992871902934891,0.9784095553520102,30040.325642618573,-18.018878488804347,7.95907159220945,Glacial
21184.320266889074,0.042157439883327485,1.0,0.9991109799529198,0.9916900699046396,1.4138957374720362,0.11280169368653636,-0.01252653148545175,0.9794283780244935,30033.237528313257,-18.049233456951413,7.9570213347633025,Glacial
21267.723102585485,0.04204789945264576,1.0,0.9991155959905842,0.9919251134149595,1.419000734233984,0.10794439073924758,-0.014060955173715462,0.9804182949363367,30026.17876654369,-18.079459192359536,7.955563394300127,Glacial
21351.1259382819,0.04193821529306682,1.0,0.9991202060303016,0.9921592265716542,1.4241028099598798,0.10308368141562613,-0.01559576065401184,0.9813793112736273,30019.149620721797,-18.109554609991818,7.9546963737529985,Glacial
21434.528773978316,0.041828390350174764,1.0,0.9991248099015024,0.9923924000216897,1.429201987584919,0.09821968919538024,-0.017130565388358835,0.9823114347119687,30012.150350461707,-18.139518641438656,7.954418776365055,Glacial
21517.931609674728,0.04171842757316942,1.0,0.9991294074347037,0.9926246245334186,1.434298290150966,0.09335253735043765,-0.01866498673522708,0.9832146754065918,30005.181211578354,-18.16935023490899,7.954729006768441,Glacial
21601.334445371143,0.04160832991478544,1.0,0.9991339984615188,0.9928558909968574,1.4393917408039798,0.08848234894520515,-0.02019864207014116,0.9840890459808161,29998.242456086246,-18.199048355220754,7.955625372078824,Glacial
21684.737281067555,0.04149810033121143,1.0,0.9991385828146667,0.9930861904239479,1.4444823627914416,0.08360924683687254,-0.02173114890611345,0.9849345615128623,29991.334332198752,-18.228611983789392,7.957106083004847,Glacial
21768.14011676397,0.04138774178200877,1.0,0.9991431603279811,0.9933155139488078,1.4495701794597946,0.07873335367575456,-0.023262125013868623,0.9857512395210316,29984.457084327554,-18.25804011861547,7.959169254971918,Glacial
21851.542952460382,0.04127725723003054,1.0,0.9991477308364193,0.9935438528279706,1.454655214251884,0.07385479190567795,-0.024791188541808337,0.9865390999472577,29977.610953082523,-18.287331774270797,7.961812909259709,Glacial
21934.945788156798,0.04116664964134023,1.0,0.9991522941760717,0.9937711984406125,1.4597374907044103,0.06897368376440266,-0.026317958135673964,0.9872981651390486,29970.796175271833,-18.316485981883375,7.965034974152758,Glacial
22018.34862385321,0.04105592198513043,1.0,0.9991568501841694,0.993997542288767,1.4648170324453826,0.06409015128408707,-0.027842053057860056,0.9880284598298253,29964.012983902445,-18.345501789120902,7.968833286103539,Glacial
22101.751459549625,0.040945077233641373,1.0,0.9991613986990946,0.9942228759975301,1.4698938631915854,0.059204316291785734,-0.029363093306335904,0.9887300111176826,29957.26160818085,-18.374378260173387,7.9732055909074155,Glacial
22185.154295246037,0.040834118362079466,1.0,0.9991659395603874,0.9944471913152516,1.4749680067460464,0.05431630040998825,-0.030880699733127966,0.9894028484425771,29950.542273514147,-18.4031144757341,7.978149544888815,Glacial
22268.557130942452,0.040723048348535684,1.0,0.999170472608755,0.9946704801137161,1.4800394869955178,0.04942622505718858,-0.032394494162321735,0.9900470035619712,29943.855201511415,-18.43170953297954,7.9836627160980465,Glacial
22351.959966638864,0.040611870173903934,1.0,0.99917499768608,0.9948927343883124,1.485108327907957,0.04453421144849599,-0.03390409950753782,0.9906625105249455,29937.20060998536,-18.460162545548513,7.989742585518115,Glacial
22435.36280233528,0.040500586821799286,1.0,0.9991795146354282,0.9951139462581915,1.490174553530025,0.0396403805962707,-0.03540913988884022,0.991249405644805,29930.57871295429,-18.488472643519316,7.996386548280945,Glacial
22518.76563803169,0.04038920127847617,1.0,0.9991840233010567,0.9953341079664124,1.4952381879845802,0.034744853310802404,-0.03690924074903336,0.9918077274701984,29923.98972064434,-18.516638973386478,8.003591914892368,Glacial
22602.168473728107,0.040277716532746484,1.0,0.9991885235284219,0.9955532118800788,1.5002992554681913,0.02984775020101097,-0.0384040289693063,0.9923375167547777,29917.433839492005,-18.544660698036097,8.01135591246528,Glacial
22685.57130942452,0.04016613557589764,1.0,0.9991930151641867,0.9957712504904627,1.5053577802486489,0.024949191675186194,-0.039893132984182324,0.9928388164254208,29910.91127214697,-18.57253699671986,8.019675685960356,Glacial
22768.974145120934,0.040054461401610536,1.0,0.9991974980562286,0.9959882164131165,1.5104137866624925,0.02004929794174927,-0.04137618289573406,0.9933116715490438,29904.42221747519,-18.600267065028362,8.028548299433714,Glacial
22852.376980817346,0.039942697005877506,1.0,0.9992019720536468,0.9962041023879772,1.515467299112538,0.015148189010051737,-0.04285281058702093,0.9937561292980326,29897.966870562257,-18.62785011486301,8.037970737290898,Glacial
22935.77981651376,0.03983084538692008,1.0,0.9992064370067696,0.996418901279455,1.5205183420654196,0.010245984691194858,-0.04432264983471345,0.9941722389143208,29891.545422717034,-18.65528537440707,8.047939905546626,Glacial
23019.182652210173,0.03971890954510687,1.0,0.9992108927671614,0.9966326060765152,1.5255669400491358,0.005342804598880729,-0.04578533642086156,0.9945600516721455,29885.158061475602,-18.68257208809544,8.05845263308964,Glacial
23102.58548790659,0.03960689248287123,1.0,0.9992153391876298,0.9968452098927472,1.5306131176506053,0.00043876815028760785,-0.047240508243770435,0.9949196208395126,29878.804970605364,-18.709709516583928,8.06950567295212,Glacial
23185.988323603,0.039494797204628965,1.0,0.9992197761222329,0.9970567059664226,1.535656899513231,-0.004466005433030322,-0.04868780542794538,0.9952510016384036,29872.48633010956,-18.73669693671667,8.081095703583026,Glacial
23269.391159299415,0.039382626716695915,1.0,0.9992242034262848,0.9972670876605438,1.540698310334472,-0.009371397124217428,-0.050126870433070125,0.9955542512037586,29866.2023162319,-18.763533641493296,8.093219330124802,Glacial
23352.793994995827,0.03927038402720557,1.0,0.9992286209563634,0.9974763484628796,1.545737374863423,-0.014277288090167518,-0.05155734816197968,0.9958294285412669,29859.953101461597,-18.79021894003472,8.105873085692838,Glacial
23436.196830692243,0.03915807214602651,1.0,0.9992330285703163,0.9976844819859936,1.5507741178984074,-0.01918355969055757,-0.052978886067594905,0.9960765944840103,29853.738854538493,-18.816752157548137,8.119053432657143,Glacial
23519.599666388658,0.03904569408468,1.0,0.9992374261272671,0.9978914819672595,1.5558085642845685,-0.024090093476850642,-0.05439113425878177,0.9962958116479842,29847.55974045858,-18.843132635290914,8.132756763925604,Glacial
23603.00250208507,0.03893325285625726,1.0,0.9992418134876215,0.9980973422688669,1.5608407389114822,-0.028996771191288895,-0.055793745605103695,0.9964871443865447,29841.41592047969,-18.869359730533745,8.146979404228311,Glacial
23686.405337781485,0.03882075147533696,1.0,0.9992461905130737,0.998302056877816,1.5658706667107694,-0.03390347476586025,-0.057186375840430854,0.9966506587438136,29835.30755212744,-18.89543281652263,8.161717611402342,Glacial
23769.808173477897,0.03870819295790254,1.0,0.9992505570666117,0.9985056199059034,1.5708983726537193,-0.03881008632124831,-0.058568683665375966,0.9967864224070871,29829.234789201444,-18.921351282440213,8.17696757767648,Glacial
23853.211009174312,0.03859558032125946,1.0,0.9992549130125231,0.9987080255896956,1.5759238817489238,-0.043716488165765434,-0.05994033084852534,0.9968945046582841,29823.197781781753,-18.94711453336592,8.192725430955297,Glacial
23936.613844870724,0.03848291658395255,1.0,0.9992592582164013,0.998909268290495,1.5809472190399187,-0.04862256279426912,-0.06130098232643214,0.9969749763244793,29817.19667623552,-18.97272199023564,8.208987236102045,Glacial
24020.01668056714,0.03837020476568316,1.0,0.99926359254515,0.9991093424942926,1.5859684096028348,-0.05352819288706182,-0.0626503063023441,0.9970279097275625,29811.231615223893,-18.998173089799963,8.225748996219828,Glacial
24103.41951626355,0.03825744788722644,1.0,0.9992679158669892,0.9993082428117136,1.5909874785440568,-0.05843326130877574,-0.06398797434363535,0.9970533786330659,29805.302737709197,-19.02346728458224,8.243006653930534,Glacial
24186.822351959967,0.038144648970348444,1.0,0.9992722280514599,0.9995059639779501,1.596004450997894,-0.06333765110724571,-0.06531366147791465,0.9970514581982065,29799.410178962265,-19.04860404283511,8.26075609265097,Glacial
24270.22518765638,0.03803181103772334,1.0,0.9992765289694294,0.999702500852687,1.6010193521242562,-0.06824124551236549,-0.06662704628778233,0.9970222249191862,29793.55407057006,-19.073582848496784,8.278993137865703,Glacial
24353.628023352794,0.037918937112850465,1.0,0.9992808184930959,0.9998978484200152,1.6060322071063453,-0.07314392793493793,-0.06792781100420932,0.9969657565777954,29787.734540443464,-19.098403201146112,8.297713558396088,Glacial
24437.030859049206,0.03780603021997152,1.0,0.9992850964959933,1.0000920017883363,1.6110430411483456,-0.07804558196550401,-0.06921564159851247,0.9968821321873648,29781.95171282536,-19.12306461595705,8.316913067664984,Glacial
24520.43369474562,0.0376930933839875,1.0,0.9992893628529956,1.0002849561902578,1.6160518794731378,-0.08294609137317528,-0.07049022787290275,0.9967714319381162,29776.20570829887,-19.147566623652352,8.336587324956657,Glacial
24603.836530442033,0.03758012963037594,1.0,0.9992936174403217,1.0004767069824776,1.6210587473200078,-0.08784534010444292,-0.07175126354957913,0.9966337371419548,29770.49664379583,-19.171908770456213,8.35673193667137,Glacial
24687.23936613845,0.03746714198510784,1.0,0.9992978601355392,1.0006672496456597,1.6260636699423756,-0.09274321228198809,-0.07299844635834922,0.9964691301767509,29764.824632605476,-19.19609061804661,8.377342457574233,Glacial
24770.64220183486,0.03735413347456469,1.0,0.9993020908175687,1.0008565797842996,1.6310666726055278,-0.09763959220347934,-0.07423147812275134,0.9962776944301633,29759.189784383376,-19.220111743506408,8.398414392037763,Glacial
24854.045037531276,0.03724110712545557,1.0,0.9993063093666877,1.0010446931265806,1.636067780584363,-0.10253436434036646,-0.07545006484465787,0.9960595142430468,29753.59220516054,-19.243971739273945,8.419943195277751,Glacial
24937.447873227688,0.037128065964734135,1.0,0.9993105156645348,1.001231585524221,1.6410670191611452,-0.10742741333666678,-0.07665391678733928,0.9958146748524976,29748.031997352708,-19.26767021309297,8.441924274581984,Glacial
25020.850708924103,0.037015013019515576,1.0,0.9993147095941124,1.001417252952311,1.6460644136232663,-0.11231862400774625,-0.07784274855697014,0.9955432623345821,29742.509259769904,-19.291206787961727,8.464352990531333,Glacial
25104.253544620515,0.03690195131699369,1.0,0.9993188910397912,1.0016016915091397,1.651059989261019,-0.11720788133909607,-0.07901627918255659,0.9952453635467986,29737.024087626192,-19.314581102081206,8.487224658212826,Glacial
25187.65638031693,0.03678888388435783,1.0,0.9993230598873135,1.0017848974160155,1.6560537713653818,-0.12209507048510979,-0.08017423219426931,0.9949210660703259,29731.57657254953,-19.33779280880313,8.51053454842425,Transitional
25271.059216013342,0.03667581374870997,1.0,0.9993272160237956,1.0019668670170745,1.6610457852258074,-0.12698007676785028,-0.08131633570016344,0.9945704581521009,29726.166802591986,-19.360841576576632,8.534277888869875,Transitional
25354.462051709757,0.03656274393698164,1.0,0.9993313593377318,1.0021475967790796,1.666036056128029,-0.13186278567582427,-0.08244232246127128,0.99419362864678,29720.794862240036,-19.383727088894688,8.558449865346914,Transitional
25437.86488740617,0.03644967747585097,1.0,0.9993354897189964,1.0023270832912137,1.6710246093518697,-0.13674308286274878,-0.08355192996505027,0.9937906669586339,29715.460832425066,-19.40644904423985,8.583045622922281,Transitional
25521.267723102585,0.03633661739165971,1.0,0.9993396070588477,1.0025053232648593,1.6760114701690663,-0.14162085414632203,-0.08464490049717348,0.9933616629834231,29710.16479053411,-19.429007156029144,8.608060267099336,Transitional
25604.670558798996,0.03622356671033029,1.0,0.9993437112499294,1.0026823135333727,1.6809966638410987,-0.14649598550699172,-0.0857209812116483,0.9929067070503063,29704.906810420784,-19.451401152558248,8.633488864974154,Transitional
25688.07339449541,0.03611052845728276,1.0,0.9993478021862737,1.0028580510518472,1.685980215617035,-0.15136836308672966,-0.08677992419925132,0.9924258898638288,29699.686962416323,-19.473630776945413,8.659326446381055,Transitional
25771.476230191827,0.035997505657351964,1.0,0.9993518797633039,1.0030325328968683,1.6909621507313792,-0.15623787318780308,-0.0878214865542659,0.9919193024460448,29694.505313340935,-19.495695787074254,8.685568005026939,Transitional
25854.87906588824,0.03588450133470454,1.0,0.9993559438778356,1.0032057562662595,1.6959424944019383,-0.1611044022715568,-0.08884543043951316,0.9913870360788163,29689.361926515216,-19.517595955536308,8.712208499614192,Transitional
25938.281901584654,0.035771518512756,1.0,0.9993599944280798,1.0033777184788193,1.7009212718276898,-0.16596783695719178,-0.08985152314966484,0.9908291822463451,29684.256861771853,-19.539331069572768,8.739242854951748,Transitional
26021.684737281066,0.03565856021408789,1.0,0.9993640313136442,1.0035484169740494,1.705898508186664,-0.1708280640205524,-0.0908395371728288,0.990245832577982,29679.190175467436,-19.56090093101554,8.766665963054036,Transitional
26105.08757297748,0.035545629460364894,1.0,0.999368054435535,1.003717849311875,1.7108742286338392,-0.17568497039292247,-0.09180925025039847,0.9896370787913638,29674.1619204945,-19.582305356227863,8.794472684227513,Transitional
26188.490408673893,0.035432729272251995,1.0,0.9993720636961588,1.0038860131723544,1.7158484582990399,-0.18053844315982048,-0.09276044543515752,0.9890030126359245,29669.172146293706,-19.603544176044267,8.822657848144413,Transitional
26271.89324437031,0.03531986266933166,1.0,0.9993760589993236,1.004052906355383,1.7208212222848536,-0.18538836955981158,-0.09369291114763413,0.988343725836834,29664.220898866235,-19.624617235709877,8.851216254903571,Transitional
26355.29608006672,0.035207032670021066,1.0,0.9993800402502403,1.0042185267803854,1.7257925456645482,-0.19023463698331694,-0.09460644123069575,0.9876593100394035,29659.30822078632,-19.64552439481929,8.88014267607789,Transitional
26438.698915763136,0.03509424229148934,1.0,0.9993840073555241,1.0043828724860013,1.7307624534800095,-0.1950771329714424,-0.09550083500238063,0.9869498567540123,29654.43415121402,-19.666265527254552,8.9094318557483,Transitional
26522.101751459548,0.03498149454957485,1.0,0.9993879602231949,1.0045459416297622,1.7357309707396815,-0.19991574521481012,-0.09637589730695992,0.9862154573015985,29649.598725908072,-19.686840521122974,8.939078511523938,Transitional
26605.504587155963,0.03486879245870252,1.0,0.9993918987626785,1.004707732487759,1.740698122416521,-0.20475036155240295,-0.09723143856422585,0.9854562027597612,29644.801977239014,-19.707249278694093,8.969077335548286,Transitional
26688.907422852375,0.03475613903180123,1.0,0.9993958228848078,1.004868243454302,1.745663933445961,-0.20958086997042058,-0.0980672748170021,0.9846721839095183,29640.043934202393,-19.72749171633606,8.999422995491072,Transitional
26772.31025854879,0.034643537280221126,1.0,0.9993997325018222,1.005027473041573,1.750628428723885,-0.21440715860114692,-0.09888322777687376,0.9838634911827674,29635.324622432196,-19.747567764451873,9.030110135525696,Transitional
26855.713094245202,0.03453099021365115,1.0,0.9994036275273693,1.0051854198792671,1.7555916331046095,-0.21922911572182824,-0.09967912486813328,0.9830302146104907,29630.644064214444,-19.767477367414273,9.061133377292036,Transitional
26939.115929941618,0.03441850084003651,1.0,0.999407507876504,1.0053420827142296,1.7605535713988836,-0.22404662975357148,-0.10045479926994091,0.9821724437717506,29626.002278500913,-19.78722048350116,9.092487320844368,Transitional
27022.51876563803,0.03430607216549621,1.0,0.9994113734656894,1.0054974604100795,1.7655142683718898,-0.2288595892602482,-0.10121008995669821,0.9812902677435145,29621.39928092312,-19.806797084829242,9.12416654558429,Transitional
27105.921601334445,0.03419370719424064,1.0,0.9994152242127966,1.0056515519468312,1.77047374874126,-0.23366788294741722,-0.10194484173663393,0.980383775051359,29616.835083806287,-19.82620715728848,9.156165611178453,Transitional
27189.324437030857,0.034081408928489224,1.0,0.9994190600371043,1.005804356420503,1.7754320371751053,-0.23847139966126707,-0.10265890528860115,0.9794530536210826,29612.309696183696,-19.8454507004748,9.188479058460976,Transitional
27272.727272727272,0.03396918036838812,1.0,0.9994228808592986,1.00595587304272,1.7803891582900495,-0.24327002838756742,-0.10335213719708719,0.9784981907312799,29607.823123811027,-19.86452772762297,9.22110141032038,Transitional
27356.130108423684,0.033857024511928,1.0,0.9994266866014729,1.006106101140308,1.7853451366492776,-0.24806365825064253,-0.10402439998543522,0.9775192729669069,29603.37536918096,-19.883438265538985,9.254027172570915,Transitional
27439.5329441201,0.03374494435486178,1.0,0.9994304771871264,1.0062550401548798,1.7902999967605941,-0.25285217851236097,-0.10467556214728127,0.976516386173883,29598.966431537883,-19.902182354531362,9.287250834808214,Transitional
27522.93577981651,0.033632942890622616,1.0,0.9994342525411645,1.0064026896424136,1.7952537630744905,-0.2576354785711433,-0.10530549817620513,0.9754896154147633,29594.596306892774,-19.920760048342714,9.320766871249104,Transitional
27606.338615512926,0.033521023110241764,1.0,0.9994380125898967,1.006549049272824,1.8002064599822263,-0.2624134479609917,-0.1059140885936007,0.9744390449255185,29590.264988038245,-19.93917141408022,9.354569741555531,Transitional
27689.74145120934,0.03340918800226662,1.0,0.9994417572610368,1.0066941188295226,1.805158111813917,-0.267185976350535,-0.10650121997476497,0.9733647580734597,29585.972464563765,-19.9574165321456,9.388653891642525,Transitional
27773.144286905754,0.033297440552678755,1.0,0.9994454864837006,1.006837898208975,1.8101087428366356,-0.27195295354209725,-0.10706678497321197,0.9722668373163427,29581.718722870995,-19.975495496165138,9.42301375447012,Transitional
27856.54712260217,0.03318578374481214,1.0,0.999449200188405,1.0069803874202463,1.8150583772525244,-0.27671426947078864,-0.10761068234321178,0.9711453641626832,29577.503746189275,-19.993408412918654,9.457643750819164,Transitional
27939.94995829858,0.0330742205592713,1.0,0.9994528983070672,1.0071215865845409,1.8200070391969154,-0.28146981420361367,-0.10813281696056097,0.9700004191333175,29573.32751459132,-20.01115540226823,9.492538290051051,Transitional
28023.352793994996,0.032962753973849616,1.0,0.9994565807730016,1.007261495934733,1.8249547527364653,-0.2862194779386072,-0.10863309984158714,0.9688320817242391,29569.190005009055,-20.028736597086322,9.527691770851257,Transitional
28106.755629691408,0.03285138696344775,1.0,0.9994602475209196,1.0074001158148918,1.8299015418672973,-0.2909631510039894,-0.10911144816039228,0.9676404303707442,29565.09119124953,-20.046152143183463,9.56309858195672,Transitional
28190.158465387824,0.03274012249999203,1.0,0.9994638984869266,1.0075374466797968,1.8348474305131588,-0.29570072385734986,-0.10956778526433988,0.9664255424129108,29561.03104401105,-20.063402199235696,9.598753102867066,Transitional
28273.561301084235,0.032628963552353035,1.0,0.9994675336085206,1.0076734890944472,1.8397924425235823,-0.30043208708484714,-0.11000204068779076,0.9651874940624429,29557.009530899486,-20.080486936711083,9.63464970453965,Transitional
28356.96413678065,0.03251791308626418,1.0,0.9994711528245896,1.0078082437335616,1.8447366016720639,-0.30515713140044187,-0.11041415016409288,0.9639263603709058,29553.026616444688,-20.09740653979597,9.670782750068462,Transitional
28440.366972477063,0.03240697406424045,1.0,0.9994747560754097,1.007941711381073,1.8496799316542527,-0.3098757476451539,-0.1108040556358305,0.962642215199376,29549.082262116986,-20.114161205320954,9.70714659534695,Transitional
28523.769808173478,0.03229614944549719,1.0,0.9994783433026421,1.0080738929296142,1.8546224560861473,-0.3145878267863431,-0.11117170526333965,0.961335131189535,29545.176426344,-20.130751142685995,9.743735589714746,Transitional
28607.17264386989,0.03218544218586898,1.0,0.9994819144493311,1.0082047893799968,1.859564198502303,-0.31929325991701624,-0.11151705343149411,0.9600051797362238,29541.30906452747,-20.1471765737854,9.780544076588424,Transitional
28690.575479566305,0.03207485523772861,1.0,0.999485469459901,1.0083344018406832,1.8645051823540573,-0.323991938255168,-0.11184006075477002,0.9586524309614862,29537.4801290602,-20.163437732932266,9.8175663940763,Transitional
28773.978315262717,0.03196439154990617,1.0,0.9994890082801533,1.0084627315272487,1.8694454310077557,-0.3286837531431407,-0.11214069408059453,0.9572769536901145,29533.689569343347,-20.17953486678209,9.85479687557736,Transitional
28857.381150959132,0.03185405406760824,1.0,0.9994925308572635,1.0085897797618402,1.8743849677429996,-0.33336859604702196,-0.11241892649098537,0.9558788154267234,29529.937331803623,-20.195468234256566,9.892229850364492,Transitional
28940.783986655544,0.0317438457323371,1.0,0.9994960371397785,1.008715547972625,1.879323815750896,-0.33804635855606435,-0.11267473730248881,0.9544580823343678,29526.223359910764,-20.21123810646648,9.929859644151977,Transitional
29024.18682235196,0.03163376948181017,1.0,0.9994995270776128,1.0088400376932332,1.8842619981323254,-0.34271693238213913,-0.11290811206442204,0.953014819214717,29522.547594195144,-20.22684476663406,9.967680579647476,Transitional
29107.58965804837,0.03152382824987945,1.0,0.9995030006220452,1.0089632505621913,1.889199537896216,-0.34738020935921793,-0.11311904255542758,0.951549089489806,29518.90997226553,-20.24228851001513,10.005686977088592,Transitional
29190.992493744787,0.031414024966451126,1.0,0.9995064577257153,1.009085188322353,1.8941364579578337,-0.35203608144288867,-0.11330752677834785,0.9500609551853779,29515.310428826873,-20.257569643821,10.043873154764155,Transitional
29274.3953294412,0.031304362557405256,1.0,0.9995098983426199,1.009205852820317,1.8990727811370771,-0.3566844407098966,-0.11347356895342539,0.9485504769158224,29511.748895698456,-20.27268848713902,10.082233429520327,Transitional
29357.798165137614,0.03119484394451558,1.0,0.9995133224281092,1.009325246005843,1.9040085301567926,-0.3613251793577265,-0.11361717950983823,0.9470177138707311,29508.225301831935,-20.287645370854023,10.12076211725179,Transitional
